Type,Monster,Chance
DeadBranch,PORING,15
DeadBranch,GREEN_PLANT,1
DeadBranch,BLACK_MUSHROOM,1
DeadBranch,BLUE_PLANT,1
DeadBranch,SHINING_PLANT,1
DeadBranch,RED_MUSHROOM,1
DeadBranch,YELLOW_PLANT,1
DeadBranch,RED_PLANT,1
DeadBranch,WHITE_PLANT,1
DeadBranch,FABRE,6
DeadBranch,LUNATIC,5
DeadBranch,DROPS,5
DeadBranch,THIEF_BUG_EGG,1
DeadBranch,PICKY,5
DeadBranch,CHONCHON,5
DeadBranch,PUPA,1
DeadBranch,PICKY_,5
DeadBranch,WILOW,5
DeadBranch,THIEF_BUG,5
DeadBranch,HORNET,5
DeadBranch,FARMILIAR,5
DeadBranch,CONDOR,5
DeadBranch,ROCKER,5
DeadBranch,PECOPECO_EGG,1
DeadBranch,MASTERING,2
DeadBranch,DESERT_WOLF_B,5
DeadBranch,SAVAGE_BABE,5
DeadBranch,ANT_EGG,1
DeadBranch,RODA_FROG,5
DeadBranch,SKELETON,5
DeadBranch,TAROU,5
DeadBranch,POPORING,5
DeadBranch,WORM_TAIL,5
DeadBranch,THIEF_BUG_,5
DeadBranch,PLANKTON,5
DeadBranch,SNAKE,5
DeadBranch,SHELLFISH,5
DeadBranch,CREAMY,5
DeadBranch,SPORE,5
DeadBranch,ZOMBIE,5
DeadBranch,KUKRE,5
DeadBranch,ANDRE,5
DeadBranch,MUKA,5
DeadBranch,MANDRAGORA,5
DeadBranch,STAINER,5
DeadBranch,HYDRA,5
DeadBranch,ASTER,5
DeadBranch,ANDRE_LARVA,5
DeadBranch,VOCAL,2
DeadBranch,PECOPECO,5
DeadBranch,DENIRO,5
DeadBranch,TOAD,2
DeadBranch,ECLIPSE,2
DeadBranch,HORN,5
DeadBranch,CRAB,5
DeadBranch,DENIRO_LARVA,5
DeadBranch,ANT_EGG2,5
DeadBranch,PIERE,5
DeadBranch,RAGGLER,5
DeadBranch,GOBLIN_5,5
DeadBranch,MARIN,5
DeadBranch,POISON_SPORE,5
DeadBranch,METALLER,5
DeadBranch,DRAGON_FLY,5
DeadBranch,PIERE_LARVA,5
DeadBranch,GOBLIN_4,5
DeadBranch,THIEF_BUG__,5
DeadBranch,ANACONDAQ,5
DeadBranch,CARAMEL,5
DeadBranch,GOBLIN_2,5
DeadBranch,GOBLIN_3,5
DeadBranch,SCORPION,5
DeadBranch,DRAINLIAR,5
DeadBranch,MARINA,5
DeadBranch,VADON,5
DeadBranch,GOBLIN_1,5
DeadBranch,WOLF,5
DeadBranch,ELDER_WILLOW,3
DeadBranch,BIGFOOT,3
DeadBranch,COOKIE,3
DeadBranch,GOBLINE_XMAS,3
DeadBranch,SMOKIE,3
DeadBranch,EGGYRA,3
DeadBranch,MAGNOLIA,3
DeadBranch,VITATA,3
DeadBranch,STEEL_CHONCHON,3
DeadBranch,COCO,3
DeadBranch,ORC_BABY,3
DeadBranch,YOYO,3
DeadBranch,GOBLIN_ARCHER,3
DeadBranch,AMBERNITE,3
DeadBranch,MARTIN,3
DeadBranch,CORNUTUS,3
DeadBranch,COOKIE_XMAS,3
DeadBranch,SOLDIER_SKELETON,3
DeadBranch,ROTAR_ZAIRO,3
DeadBranch,SAVAGE,3
DeadBranch,SASQUATCH,3
DeadBranch,KARAKASA,3
DeadBranch,KOBOLD_2,3
DeadBranch,KOBOLD_3,3
DeadBranch,ORC_ZOMBIE,3
DeadBranch,ARCHER_SKELETON,3
DeadBranch,MATYR,3
DeadBranch,MARSE,3
DeadBranch,SOLDIER_ANDRE,3
DeadBranch,HODE,3
DeadBranch,ARGOS,3
DeadBranch,ZEROM,3
DeadBranch,OBEAUNE,3
DeadBranch,TRI_JOINT,3
DeadBranch,GHOSTRING,1
DeadBranch,KOBOLD_ARCHER,3
DeadBranch,DOKEBI,3
DeadBranch,MIYABI_NINGYO,3
DeadBranch,SOLDIER_DENIRO,3
DeadBranch,THARA_FROG,3
DeadBranch,ORK_WARRIOR,3
DeadBranch,ORC_SKELETON,3
DeadBranch,WHISPER,3
DeadBranch,WHISPER_,1
DeadBranch,WHISPER_BOSS,3
DeadBranch,PHEN,3
DeadBranch,KIND_OF_BEETLE,3
DeadBranch,MEGALODON,3
DeadBranch,STITCH,3
DeadBranch,STEAM_GOBLIN,3
DeadBranch,ANGELING,1
DeadBranch,GOLEM,3
DeadBranch,DUSTINESS,3
DeadBranch,MARINE_SPHERE,3
DeadBranch,PIRATE_SKEL,3
DeadBranch,CRUISER,3
DeadBranch,GIEARTH,3
DeadBranch,FLORA,3
DeadBranch,MANTIS,3
DeadBranch,KOBOLD_1,3
DeadBranch,ORC_LADY,3
DeadBranch,SOLDIER_PIERE,3
DeadBranch,FUNGUS,3
DeadBranch,MUMMY,3
DeadBranch,RAFFLESIA,3
DeadBranch,PANZER_GOBLIN,3
DeadBranch,VAGABOND_WOLF,1
DeadBranch,MAYA_PUPLE,1
DeadBranch,SAND_MAN,3
DeadBranch,WILD_ROSE,3
DeadBranch,ZENORC,3
DeadBranch,VERIT,3
DeadBranch,MUNAK,3
DeadBranch,JAKK,3
DeadBranch,SWORD_FISH,3
DeadBranch,MYSTCASE,3
DeadBranch,RAPTICE,3
DeadBranch,FRILLDORA,3
DeadBranch,GHOUL,3
DeadBranch,NERAID,3
DeadBranch,GOBLIN_LEADER,1
DeadBranch,MARIONETTE,3
DeadBranch,REQUIEM,3
DeadBranch,MARC,3
DeadBranch,KAPHA,3
DeadBranch,HUNTER_FLY,3
DeadBranch,BON_GUN,3
DeadBranch,SKEL_WORKER,3
DeadBranch,CHEPET,3
DeadBranch,ALLIGATOR,3
DeadBranch,DEATHSPORE,3
DeadBranch,CHOCO,3
DeadBranch,SIDE_WINDER,3
DeadBranch,PUNK,3
DeadBranch,IRON_FIST,3
DeadBranch,SOHEE,3
DeadBranch,PETIT,3
DeadBranch,BATHORY,3
DeadBranch,HORONG,3
DeadBranch,PETIT_,3
DeadBranch,STEM_WORM,1
DeadBranch,MEGALITH,1
DeadBranch,DEVILING,1
DeadBranch,ARGIOPE,1
DeadBranch,BRILIGHT,1
DeadBranch,DEVIRUCHI,1
DeadBranch,MARDUK,1
DeadBranch,MYST,1
DeadBranch,POISON_TOAD,1
DeadBranch,GREATEST_GENERAL,1
DeadBranch,DESERT_WOLF,1
DeadBranch,ISIS,1
DeadBranch,ANTIQUE_FIRELOCK,1
DeadBranch,GARGOYLE,1
DeadBranch,WERE_WOLF,1
DeadBranch,ORC_ARCHER,1
DeadBranch,NIGHTMARE,1
DeadBranch,PEST,1
DeadBranch,BAPHOMET_,1
DeadBranch,NINE_TAIL,1
DeadBranch,MIMIC,1
DeadBranch,INJUSTICE,1
DeadBranch,WIND_GHOST,1
DeadBranch,HIGH_ORC,1
DeadBranch,MINOROUS,1
DeadBranch,SKEL_PRISONER,1
