Id,Class,SpriteMale,SpriteFemale
0,Novice,Assets/Sprites/Characters/BodyMale/초보자_남.spr,Assets/Sprites/Characters/BodyFemale/초보자_여.spr
1,Swordsman,Assets/Sprites/Characters/BodyMale/검사_남.spr,Assets/Sprites/Characters/BodyFemale/검사_여.spr
2,Archer,Assets/Sprites/Characters/BodyMale/궁수_남.spr,Assets/Sprites/Characters/BodyFemale/궁수_여.spr
3,Mage,Assets/Sprites/Characters/BodyMale/마법사_남.spr,Assets/Sprites/Characters/BodyFemale/마법사_여.spr
4,Acolyte,Assets/Sprites/Characters/BodyMale/성직자_남.spr,Assets/Sprites/Characters/BodyFemale/성직자_여.spr
5,Thief,Assets/Sprites/Characters/BodyMale/도둑_남.spr,Assets/Sprites/Characters/BodyFemale/도둑_여.spr
6,Merchant,Assets/Sprites/Characters/BodyMale/상인_남.spr,Assets/Sprites/Characters/BodyFemale/상인_여.spr
7,Knight,Assets/Sprites/Characters/BodyMale/기사_남.spr,Assets/Sprites/Characters/BodyFemale/기사_여.spr
8,Wizard,Assets/Sprites/Characters/BodyMale/위저드_남.spr,Assets/Sprites/Characters/BodyFemale/위저드_여.spr
9,Priest,Assets/Sprites/Characters/BodyMale/프리스트_남.spr,Assets/Sprites/Characters/BodyFemale/프리스트_여.spr
10,Hunter,Assets/Sprites/Characters/BodyMale/헌터_남.spr,Assets/Sprites/Characters/BodyFemale/헌터_여.spr
11,Assassin,Assets/Sprites/Characters/BodyMale/어세신_남.spr,Assets/Sprites/Characters/BodyFemale/어세신_여.spr
12,Blacksmith,Assets/Sprites/Characters/BodyMale/제철공_남.spr,Assets/Sprites/Characters/BodyFemale/제철공_여.spr
13,Crusader,Assets/Sprites/Characters/BodyMale/크루세이더_남.spr,Assets/Sprites/Characters/BodyFemale/크루세이더_여.spr
14,Sage,Assets/Sprites/Characters/BodyMale/세이지_남.spr,Assets/Sprites/Characters/BodyFemale/세이지_여.spr
15,Bard,Assets/Sprites/Characters/BodyMale/바드_남.spr,Assets/Sprites/Characters/BodyMale/바드_남.spr
16,Dancer,Assets/Sprites/Characters/BodyFemale/무희바지_여.spr,Assets/Sprites/Characters/BodyFemale/무희바지_여.spr
17,Monk,Assets/Sprites/Characters/BodyMale/몽크_남.spr,Assets/Sprites/Characters/BodyFemale/몽크_여.spr
18,Rogue,Assets/Sprites/Characters/BodyMale/로그_남.spr,Assets/Sprites/Characters/BodyFemale/로그_여.spr
19,Alchemist,Assets/Sprites/Characters/BodyMale/연금술사_남.spr,Assets/Sprites/Characters/BodyFemale/연금술사_여.spr
20,SuperNovice,Assets/Sprites/Characters/BodyMale/초보자_남.spr,Assets/Sprites/Characters/BodyFemale/초보자_여.spr
499,GameMaster,Assets/Sprites/Characters/BodyMale/운영자_남.spr,Assets/Sprites/Characters/BodyFemale/운영자_여.spr
507,PecoCrusader,Assets/Sprites/Characters/BodyMale/신페코크루세이더_남.spr,Assets/Sprites/Characters/BodyFemale/신페코크루세이더_여.spr
513,PecoKnight,Assets/Sprites/Characters/BodyMale/페코페코_기사_남_남.spr,Assets/Sprites/Characters/BodyFemale/페코페코_기사_남_여.spr
