Id,Name,ImportEffect,Billboard,HasPrimitive,StrFile,Sprite,SoundFile,Offset,PrefabName,Flags
0,RedPotion,TRUE,TRUE,FALSE,빨간포션,,_heal_effect,-0.1,,
1,OrangePotion,TRUE,TRUE,FALSE,주홍포션,,_heal_effect,-0.1,,
2,YellowPotion,TRUE,TRUE,FALSE,노란포션,,_heal_effect,-0.1,,
3,WhitePotion,TRUE,TRUE,FALSE,하얀포션,,_heal_effect,-0.1,,
4,GreenPotion,TRUE,TRUE,FALSE,초록포션,,inspiration,-0.1,,
5,BluePotion,TRUE,TRUE,FALSE,파란포션,,inspiration,-0.1,,
6,LevelUp,TRUE,TRUE,FALSE,angel,,levelup,0,,
7,JobUp,TRUE,TRUE,FALSE,joblvup,,,0,,
8,Resurrect,TRUE,TRUE,FALSE,resurrection,,priest_resurrection,0,,
9,Death,TRUE,TRUE,FALSE,devil,,,0,,
10,MVP,TRUE,TRUE,FALSE,mvp,,st_mvp,0,,
11,LoV,TRUE,TRUE,FALSE,lord,,,0,,
12,Hit,TRUE,TRUE,FALSE,hit,,,0,,
13,HolyHit,TRUE,TRUE,FALSE,holyhit,,,0,,
14,freeze,TRUE,TRUE,FALSE,freeze,,,0,,
15,freezed,TRUE,TRUE,FALSE,freezed,,,0,,
16,freezing,TRUE,TRUE,FALSE,freezing,,,0,,
17,firehit,TRUE,TRUE,FALSE,firehit,,ef_firehit,0,,
18,firehit1,TRUE,TRUE,FALSE,firehit1,,ef_firehit,0,,
19,firehit2,TRUE,TRUE,FALSE,firehit2,,ef_firehit,0,,
20,firehit3,TRUE,TRUE,FALSE,firehit3,,ef_firehit,0,,
21,Angelus,TRUE,TRUE,FALSE,angelus,,ef_angelus,1,,
22,PortalEffect,FALSE,FALSE,FALSE,,,,0,Assets/Prefabs/PortalEffect.prefab,
23,Smoke,FALSE,FALSE,FALSE,,,,0,Assets/Effects/Smoke/SmokeEmitter.prefab,
24,bubble,TRUE,TRUE,FALSE,bubble,,,0,,
25,bubble1,TRUE,TRUE,FALSE,bubble1,,,0,,
26,bubble2,TRUE,TRUE,FALSE,bubble2,,,0,,
27,bubble3,TRUE,TRUE,FALSE,bubble3,,,0,,
28,bubble4,TRUE,TRUE,FALSE,bubble4,,,0,,
29,ThunderStorm,TRUE,TRUE,FALSE,thunderstorm,,ef_thunderstorm,0,,
30,Torch,TRUE,TRUE,FALSE,,torch_01,,0,,PerspectiveShader
31,Exacast,FALSE,FALSE,FALSE,,,,0,Assets/Prefabs/Exacast.prefab,
32,GasPush,TRUE,TRUE,FALSE,GasPush,,,0,,
33,LightSpinner,FALSE,FALSE,FALSE,,,,0,Assets/Prefabs/LightSpinner.prefab,
34,Mammonite,TRUE,TRUE,FALSE,maemor,,,0,,
35,MammoniteCoins,FALSE,FALSE,FALSE,,,,0,Assets/Prefabs/MammoniteCoins.prefab,
36,LightningBolt,TRUE,TRUE,FALSE,lightning,,ef_lightbolt,0,,
37,TwoHandQuicken,TRUE,TRUE,FALSE,twohand,,knight_twohandquicken,0,,
38,Provoke,TRUE,TRUE,FALSE,provoke,,,0,,
39,PuffOfSmoke,FALSE,FALSE,FALSE,,,,0,Assets/Effects/Custom/SmokePuff.prefab,
40,Explosion,TRUE,TRUE,FALSE,sui_explosion,,ef_hit2,0,,
41,Hiding,FALSE,FALSE,FALSE,,,,0,,
42,SonicBlow,TRUE,TRUE,FALSE,SonicBlow,,ef_stonecurse,0,,
43,Concentration,TRUE,TRUE,FALSE,concentration,,ac_concentration,0,,
44,HammerFall,TRUE,TRUE,FALSE,crashearth,,black_hammerfall,0,,
45,FirewallEffect,TRUE,TRUE,FALSE,firewall2,,,0,,Loop
46,FruitHp,TRUE,TRUE,FALSE,fruit,,_heal_effect,0,,
47,FruitSp,TRUE,TRUE,FALSE,fruit_,,inspiration,0,,
48,HealLow,FALSE,FALSE,TRUE,,,,0,,
49,HealMid,FALSE,FALSE,TRUE,,,,0,,
50,HealHigh,FALSE,FALSE,TRUE,,,,0,,
51,PotionHealA,FALSE,FALSE,TRUE,,,,0,,
52,PotionHealB,FALSE,FALSE,TRUE,,,,0,,
53,PotionConcentration,TRUE,TRUE,TRUE,집중,,ac_concentration,0,,
54,PotionAwakening,TRUE,TRUE,TRUE,각성,,ac_concentration,-0.55,,
55,PotionBerserk,TRUE,TRUE,TRUE,버서크,,ac_concentration,0,,
56,GuidedAttack,TRUE,TRUE,FALSE,homing,,,-0.55,,
57,PoisonAttack,TRUE,TRUE,FALSE,poison,,,-0.55,,
58,SilenceAttack,TRUE,TRUE,FALSE,silence,,,-0.55,,
59,SleepAttack,TRUE,TRUE,FALSE,sleep,,,-0.55,,
60,StunAttack,TRUE,TRUE,FALSE,stun,,,-0.55,,
61,PetrifyAttack,TRUE,TRUE,FALSE,petrify,,,-0.55,,
62,ComboAttack1,TRUE,TRUE,FALSE,yunta_1,,,0,,
63,ComboAttack2,TRUE,TRUE,FALSE,yunta_2,,,0,,
64,ComboAttack3,TRUE,TRUE,FALSE,yunta_3,,,0,,
65,ComboAttack4,TRUE,TRUE,FALSE,yunta_4,,,0,,
66,ComboAttack5,TRUE,TRUE,FALSE,yunta_5,,,0,,
67,WindHit,TRUE,TRUE,FALSE,windhit,,,0,,
