Monster,Minion,Count
DRACULA,FARMILIAR,10
DOPPELGANGER,NIGHTMARE,2
GOLDEN_BUG,THIEF_BUG__,8
CHOCO,YOYO,2
VOCAL,ROCKER,5
ECLIPSE,LUNATIC,3
VAGABOND_WOLF,WOLF,5
CHEPET,MYSTCASE,3
DARK_LORD,DARK_ILLUSION,3
PHARAOH,MARDUK,3
PHARAOH,PASANA,2
ORC_LORD,ORC_ARCHER,5
PHREEONI,SAND_MAN,5
MOONLIGHT,NINE_TAIL,5
MAYA,ARCLOUSE,5
DRAKE,WRAITH_DEAD,5
OSIRIS,ISIS,4
GHOSTRING,WHISPER_BOSS,5
DRAGON_FLY,CHONCHON,5
TOAD,RODA_FROG,5
ANGELING,POPORING,3
ANGELING,PORING,2
MISTRESS,PETIT_,5
GARM,GARM_BABY,5
DEVILING,MARIN,6
DEVILING,DEVIRUCHI,1
MASTERING,PORING,10
EDDGA,BIGFOOT,5
