Id,Code,Name,Level,HP,Str,Int,Vit,Dex,Agi,Luk,AtkMin,AtkMax,Range,Def,MDef,Exp,JExp,ScanDist,ChaseDist,Size,Race,Element,RechargeTime,HitTime,AttackTime,MoveSpeed,Special,MonsterAi,SpriteAttackTiming,ClientSprite,ClientOffset,ClientShadow,ClientSize
4000,PORING,Poring,1,34,1,1,1,1,1,1,6,7,1,0,0,5,6,10,12,Medium,Plant,Water1,1872,480,672,400,Normal,AiPassive,300,poring.spr,0,0.5,1
4001,FABRE,Fabre,2,35,1,1,1,2,2,1,10,11,1,0,0,6,7,10,12,Small,Insect,Earth1,1672,480,672,400,Normal,AiPassive,200,fabre.spr,0,0.5,1
4002,LUNATIC,Lunatic,3,65,3,3,3,3,3,3,12,15,1,2,2,9,8,10,12,Small,Beast,Neutral3,1456,336,456,200,Normal,AiPassive,275,lunatic.spr,0,0.5,1
4003,PUPA,Pupa,4,238,2,5,5,1,1,1,1,1,0,8,7,12,13,10,12,Small,Insect,Earth1,1001,1,1,-1,Normal,AiPlant,1,pupa.spr,0,-1,1
4004,CREAMY,Creamy,16,199,10,11,10,15,17,9,44,53,1,6,5,120,141,10,12,Small,Insect,Wind1,1136,840,720,150,Normal,AiPassive,450,creamy.spr,0,0.5,1
4005,ROCKER,Rocker,9,120,6,6,6,9,10,5,27,33,1,4,3,36,40,10,12,Medium,Insect,Earth1,1864,540,864,200,Normal,AiPassive,600,rocker.spr,0,0.5,1
4006,POPORING,Poporing,14,266,8,12,13,9,9,11,34,41,1,6,5,90,87,10,12,Medium,Plant,Poison1,1672,480,672,300,Normal,AiPassive,300,poporing.spr,0,0.5,1
4007,THIEF_BUG,Thief Bug,6,85,4,4,4,6,6,3,18,22,1,3,2,16,19,10,12,Small,Insect,Neutral3,1288,768,288,150,Normal,AiAssist,500,thief_bug.spr,0,0.5,1
4008,THIEF_BUG_EGG,Thief Bug Egg,5,73,4,4,4,6,6,3,18,22,0,2,1,11,14,10,12,Small,Insect,Dark1,701,1,1,-1,Normal,AiPlant,1,thief_bug_egg.spr,0,-1,1
4009,HORNET,Hornet,8,106,5,6,5,8,9,5,25,30,1,3,2,29,32,10,12,Small,Insect,Wind1,1292,216,792,150,Normal,AiAssist,600,hornet.spr,0,0.5,1
4010,GREEN_PLANT,Green Plant,1,10,1,2,10,1,1,1,1,1,1,999,999,0,0,7,12,Small,Plant,Earth1,1,1,1,-1,Normal,AiPlant,1,green_plant.spr,0,-1,1
4011,BLACK_MUSHROOM,Black Mushroom,1,10,1,2,10,1,1,1,1,1,1,999,999,0,0,7,12,Small,Plant,Earth1,1,1,1,-1,Normal,AiPlant,1,black_mushroom.spr,0,-1,1
4012,DROPS,Drops,3,74,2,3,3,2,2,3,10,13,1,1,1,7,7,10,12,Medium,Plant,Fire1,1372,480,672,400,Normal,AiPassive,300,drops.spr,0,0.5,1
4013,BLUE_PLANT,Blue Plant,1,10,1,2,10,1,1,1,1,1,1,999,999,0,0,7,12,Small,Plant,Earth1,1,1,1,-1,Normal,AiPlant,1,blue_plant.spr,0,-1,1
4014,FARMILIAR,Familiar,8,136,7,7,3,7,7,2,24,29,1,2,2,30,25,10,12,Small,Beast,Dark1,1276,384,576,150,Normal,AiAggressive,375,farmiliar.spr,0,0.5,1
4015,TAROU,Tarou,11,179,9,9,9,9,9,9,31,38,1,4,4,62,61,10,12,Small,Beast,Dark1,1744,684,1044,150,Normal,AiPassive,259,tarou.spr,0,0.5,1
4016,VOCAL,Vocal,19,4847,18,18,19,26,28,15,106,129,1,10,7,3119,2942,10,12,Medium,Insect,Earth1,1080,480,648,200,Normal,AiAggressive,600,rocker.spr,0,0.5,1.5
4017,SHINING_PLANT,Shining Plant,1,15,1,3,10,1,1,1,1,1,1,999,999,0,0,7,12,Small,Plant,Holy1,1,1,1,-1,Normal,AiPlant,1,shining_plant.spr,0,-1,1
4018,MANDRAGORA,Mandragora,12,208,6,9,11,9,4,9,24,29,4,6,4,53,49,10,12,Medium,Plant,Earth3,1768,576,768,-1,Normal,AiAggressiveImmobile,400,mandragora.spr,0,-1,1
4019,ECLIPSE,Eclipse,20,6936,23,23,23,23,23,23,124,151,1,9,9,3806,3128,10,12,Medium,Beast,Neutral3,1456,336,456,200,Boss,AiAggressive,275,eclipse.spr,0,0.5,1
4020,YOYO,Yoyo,21,364,17,11,13,16,18,16,64,79,1,8,7,239,227,10,12,Small,Beast,Earth1,1054,384,54,200,Normal,AiAssist,375,yoyo.spr,0,0.5,1
4021,SMOKIE,Smokie,18,287,15,14,15,14,14,14,47,58,1,7,6,169,175,10,12,Small,Beast,Earth1,1576,420,576,200,Normal,AiPassive,450,smokie.spr,0,0.5,1
4022,CHOCO,Choco,43,5163,54,20,38,37,46,33,328,401,1,13,13,4945,3264,10,12,Small,Beast,Fire1,1500,1000,500,200,Normal,AiAggressive,375,choco.spr,0,0.5,1
4023,SAVAGE_BABE,Savage Babe,7,123,6,5,6,5,5,5,21,26,1,3,2,24,24,10,12,Small,Beast,Earth1,1624,576,624,400,Normal,AiPassive,325,savage_babe.spr,0,0.25,1
4024,DESERT_WOLF_B,Baby Desert Wolf,9,146,8,8,7,8,8,8,26,31,1,3,3,38,40,10,12,Small,Beast,Fire1,1600,240,900,300,Normal,AiAssist,259,desert_wolf_b.spr,0,0.35,1
4025,PECOPECO_EGG,Peco Peco Egg,10,501,4,13,16,1,4,1,2,3,0,16,16,46,59,10,12,Small,Formless,Neutral3,1001,1,1,-1,Normal,AiPlant,1,peco_egg.spr,0,-1,1
4026,PECOPECO,Peco Peco,19,291,16,16,15,16,16,16,51,62,1,6,6,190,198,10,12,Large,Beast,Fire1,1564,576,864,200,Normal,AiAssist,500,pecopeco.spr,0,0.5,1
4027,CONDOR,Condor,5,91,4,5,4,4,5,5,17,20,1,2,2,13,13,10,12,Medium,Beast,Wind1,1148,480,648,150,Normal,AiAssist,375,condor.spr,0,0.5,1
4028,PICKY,Picky,3,62,3,3,2,3,3,3,12,15,1,1,1,9,9,10,12,Small,Beast,Fire1,988,168,288,200,Normal,AiPassive,150,picky.spr,0,0.25,1
4029,PICKY_,Eggshell Picky,4,76,4,4,5,4,4,4,16,19,1,2,2,14,13,10,12,Small,Beast,Fire1,988,168,288,200,Normal,AiPassive,100,picky_.spr,0,0.25,1
4030,RED_MUSHROOM,Red Mushroom,1,10,1,2,10,1,1,1,1,1,1,999,999,0,0,7,12,Small,Plant,Earth1,1,1,1,-1,Normal,AiPlant,1,red_mushroom.spr,0,-1,1
4031,GOBLIN_1,Dagger Goblin,25,421,20,21,20,20,34,21,81,100,1,9,9,401,377,10,12,Medium,Demihuman,Wind1,1120,240,620,100,Normal,AiAggressive,400,goblin_1.spr,0,0.5,1
4032,GOBLIN_2,Flail Goblin,24,359,20,20,19,32,20,20,59,88,1,8,8,357,325,10,12,Medium,Demihuman,Fire1,1320,240,620,150,Normal,AiAggressive,400,goblin_2.spr,0,0.5,1
4033,GOBLIN_3,Axe Goblin,24,408,20,20,20,14,20,19,100,123,1,9,8,360,328,10,12,Medium,Demihuman,Poison1,1624,240,624,250,Normal,AiAggressive,400,goblin_3.spr,0,0.5,1
4034,GOBLIN_4,Hammer Goblin,23,558,19,18,31,20,18,18,55,68,1,9,9,353,315,10,12,Medium,Demihuman,Earth1,1624,240,624,200,Normal,AiAggressive,400,goblin_4.spr,0,0.5,1
4035,GOBLIN_5,Mace Goblin,22,419,19,20,20,19,19,20,72,88,1,8,8,312,291,10,12,Medium,Demihuman,Water1,3074,480,1874,300,Normal,AiAggressive,400,goblin_5.spr,0,0.5,1
4036,GOBLIN_ARCHER,Goblin Archer,24,346,19,20,20,24,16,19,57,70,9,8,7,249,249,10,12,Small,Demihuman,Poison1,1172,420,672,200,Normal,AiAggressive,550,goblin_archer.spr,0,0.5,1
4037,PANZER_GOBLIN,Panzer Goblin,34,2531,32,35,32,32,35,34,206,251,1,14,14,2651,2337,10,12,Medium,Demihuman,Wind2,960,840,1008,200,Normal,AiAggressive,900,panzer_goblin.spr,0,0.5,1
4038,STEAM_GOBLIN,Steamrider Goblin,35,746,28,30,28,28,30,29,131,160,1,12,12,756,748,10,12,Medium,Demihuman,Wind2,1008,528,1008,200,Normal,AiAggressive,333,steam_goblin.spr,0,0.5,1
4039,ROTAR_ZAIRO,Rotor Gyro,25,353,19,22,20,24,17,21,60,73,10,8,8,270,292,10,12,Large,Formless,Wind2,2416,432,2016,155,Normal,AiPassive,1000,rotar_zairo.spr,0,0.5,1
4040,GOBLIN_LEADER,Goblin Leader,38,16623,42,44,42,42,44,43,277,338,1,16,16,15571,12748,10,12,Medium,Demihuman,Wind1,1120,240,620,120,Normal,AiAggressive,700,goblin_leader.spr,0,0.5,1
4041,YELLOW_PLANT,Yellow Plant,1,10,1,2,10,1,1,1,1,1,1,999,999,0,0,7,12,Small,Plant,Earth1,1,1,1,-1,Normal,AiPlant,1,yellow_plant.spr,0,-1,1
4042,SAVAGE,Savage,26,460,21,20,21,20,20,20,78,95,1,9,8,380,396,10,12,Large,Beast,Earth2,1960,384,960,150,Normal,AiPassive,200,savage.spr,0,0.5,1
4043,WILOW,Willow,4,95,2,3,4,3,3,3,12,15,1,2,2,9,9,10,12,Medium,Plant,Earth1,1672,432,672,200,Normal,AiPassive,300,wilow.spr,0,0.5,1
4044,SPORE,Spore,16,307,8,13,14,10,10,13,37,46,1,7,7,115,121,10,12,Medium,Plant,Water1,1872,288,672,200,Normal,AiPassive,550,spore.spr,0,0.5,1
4045,SNAKE,Snake,15,241,13,12,13,12,12,12,40,49,1,6,5,119,113,10,12,Medium,Beast,Earth1,1576,576,576,200,Normal,AiPassive,300,snake.spr,0,-1,1
4046,WOLF,Wolf,25,434,21,20,21,20,20,20,74,91,1,9,8,359,342,10,12,Medium,Beast,Earth1,1054,432,504,200,Normal,AiAssist,225,wolf.spr,0,0.5,1
4047,MARIN,Marin,15,293,8,14,15,10,10,13,34,41,1,7,7,102,107,10,12,Medium,Plant,Water2,1872,480,672,400,Normal,AiPassive,300,marin.spr,0,0.5,1
4048,GHOSTRING,Ghostring,33,7871,20,67,18,49,45,22,226,277,1,7,22,10200,10035,10,12,Medium,Demon,Ghost4,1220,648,1080,300,Boss,AiAggressive,350,ghostring.spr,0,0.5,1
4049,MASTERING,Mastering,10,4014,8,13,14,10,10,12,50,61,1,6,6,755,623,10,12,Medium,Plant,Water1,1072,480,672,300,Boss,AiAggressive,300,mastering.spr,0,0.75,1
4050,ANGELING,Angeling,35,20116,40,58,49,49,44,58,342,418,1,15,18,16433,14162,10,12,Medium,Angel,Holy4,1072,672,672,200,Boss,AiAggressive,325,angeling.spr,0,0.5,1
4051,DEVILING,Deviling,46,24333,59,64,48,54,52,51,438,535,1,20,20,28084,21177,10,12,Medium,Demon,Dark4,1072,384,1056,200,Boss,AiAggressive,700,deviling.spr,0,0.5,1
4052,DRAGON_TAIL,Dragon Tail,61,2538,38,44,40,57,67,35,419,512,1,23,18,2470,2889,10,12,Medium,Insect,Wind2,862,312,534,175,Normal,AiAggressive,372,dragon_tail.spr,0,0.5,1
4053,POISON_SPORE,Poison Spore,19,356,11,16,17,12,12,15,45,55,1,8,8,168,171,10,12,Medium,Plant,Poison1,1672,288,672,200,Normal,AiAggressive,550,poison_spore.spr,0,0.5,1
4054,WORM_TAIL,Worm Tail,14,270,8,11,13,9,9,11,34,41,2,6,5,91,88,10,12,Medium,Plant,Earth1,1048,192,48,200,Normal,AiPassive,300,worm_tail.spr,0,0.5,1
4055,ELDER_WILOW,Elder Willow,20,391,11,17,17,13,13,17,58,71,1,7,7,192,200,10,12,Medium,Plant,Fire2,1372,432,672,200,Normal,AiAggressive,300,elder_wilow.spr,0,0.5,1
4056,EGGYRA,Eggyra,24,391,19,22,20,20,20,20,68,83,1,8,9,312,328,10,12,Medium,Formless,Ghost2,1816,288,816,200,Normal,AiPassive,500,eggyra.spr,0,0.5,1
4057,BIGFOOT,Bigfoot,25,434,21,20,21,20,20,20,74,91,1,9,8,359,342,10,12,Large,Beast,Earth1,1260,192,192,300,Normal,AiPassive,870,bigfoot.spr,0,0.5,1
4058,SOHEE,Sohee,33,663,28,33,24,27,26,25,131,160,1,11,11,681,605,10,12,Medium,Demon,Water1,2112,576,912,250,Normal,AiPassive,333,sohee.spr,0,0.5,1
4059,WANDER_MAN,Wanderer,74,15743,39,50,20,92,88,1,785,960,2,10,10,9045,7889,10,12,Medium,Demon,Wind1,672,192,500,100,Normal,AiAggressive,700,wander_man.spr,0,0.5,1
